Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United States,USA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.3318996429443,22.3278007507324,21.128999710083,19.721399307251,18.603099822998,18.3022994995117,18.1963005065918,18.5286998748779,19.3052005767822,19.1082000732422,18.9992008209229,18.8225994110107,18.1919994354248,17.7346000671387,18.3619003295898,19.9811992645264,20.1879005432129,19.8507995605469,19.7122993469238,19.0741996765137,17.9027004241943,16.2656002044678,15.7142000198364,14.6729001998901,14.3114995956421,13.5749998092651
United States,USA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.684700012207,15.1933002471924,15.0719995498657,14.4377002716064,13.796799659729,13.2802000045776,12.8263998031616,13.9082002639771,14.8449001312256,15.3753995895386,14.6963996887207,14.8255996704102,13.5383996963501,13.568699836731,15.4679002761841,19.1753005981445,19.5867004394531,17.9969997406006,17.8320007324219,17.3792991638184,15.6912002563477,14.7196998596191,14.299599647522,13.0153999328613,13.0036001205444,12.6083002090454
United States,USA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.0077991485596,18.7562007904053,18.0921993255615,17.056999206543,16.1777992248535,15.7820997238159,15.4990997314453,16.2098007202148,17.0622005462646,17.2322998046875,16.8302001953125,16.8066005706787,15.8425998687744,15.6288995742798,16.9020004272461,19.5751991271973,19.8848991394043,18.9080009460449,18.7646007537842,18.2199001312256,16.7879009246826,15.4868001937866,15.00119972229,13.8379001617432,13.6529998779297,13.08899974823
United States,USA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.00379991531372,2.84470009803772,2.66700005531311,2.29509997367859,2.06279993057251,2.11649990081787,1.93410003185272,2.56319999694824,3.3283998966217,3.45589995384216,3.09920001029968,2.71070003509521,2.42659997940063,2.41969990730286,3.01309990882874,5.3371000289917,5.47429990768433,5.13590002059937,4.74109983444214,4.32200002670288,3.69059991836548,3.03229999542236,2.90759992599487,2.68569993972778,2.45000004768372,2.38039994239807
United States,USA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.17440009117126,3.04250001907349,2.85929989814758,2.46180009841919,2.28309988975525,2.14809989929199,2.09450006484985,2.58719992637634,3.1735999584198,3.24990010261536,3.05970001220703,2.79380011558533,2.51699995994568,2.49900007247925,3.09739995002747,5.0282998085022,5.25629997253418,5.16989994049072,4.98619985580444,4.44999980926514,3.82130002975464,3.14890003204346,2.95880007743835,2.79310011863709,2.48320007324219,2.41120004653931
United States,USA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.85809993743896,2.67449998855591,2.49799990653992,2.14680004119873,1.86699998378754,2.08829998970032,1.78880000114441,2.54139995574951,3.46979999542236,3.64840006828308,3.13610005378723,2.63150000572205,2.33999991416931,2.34340000152588,2.93070006370544,5.64529991149902,5.69460010528564,5.10179996490479,4.49249982833862,4.19189977645874,3.5560998916626,2.91300010681152,2.85549998283386,2.57500004768372,2.41560006141663,2.34820008277893
United States,USA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5964002609253,12.0384998321533,11.3893003463745,10.3385000228882,9.53219985961914,9.30959987640381,8.66639995574951,9.6702995300293,10.1071996688843,10.3208999633789,9.88420009613037,8.80430030822754,8.12609958648682,7.95230007171631,10.4626998901367,14.8522996902466,15.273699760437,13.6007995605469,12.7385997772217,10.8105001449585,8.83930015563965,7.75990009307861,7.49170017242432,6.55060005187988,5.87220001220703,5.39629983901978
United States,USA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3526000976563,13.7548999786377,13.7959995269775,12.3493995666504,11.3080997467041,11.2973003387451,10.5818004608154,11.7215995788574,12.086799621582,12.2812004089355,12.7054996490479,11.6464996337891,10.0180997848511,9.25710010528564,11.6152000427246,15.1513004302979,15.7552003860474,15.6234998703003,14.8256998062134,13.084400177002,11.5530004501343,8.98530006408691,9.68980026245117,8.02449989318848,7.07800006866455,6.8523998260498
United States,USA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6372003555298,11.0913000106812,10.0663995742798,9.27499961853027,8.55410003662109,8.17870044708252,7.61910009384155,8.54360008239746,9.05500030517578,9.28400039672852,8.4370002746582,7.39160013198853,7.18559980392456,7.30810022354126,9.88589954376221,14.6949996948242,15.0268001556396,12.5367002487183,11.5965003967285,9.64439964294434,7.41550016403198,7.11800003051758,6.31309986114502,5.73789978027344,5.21920013427734,4.58949995040894
United States,USA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.14480018615723,6.55569982528687,6.42320013046265,5.99650001525879,5.45749998092651,5.00589990615845,4.7923002243042,5.62709999084473,6.94140005111694,7.23250007629395,6.74300003051758,6.35179996490479,5.82889986038208,5.89499998092651,7.416100025177,11.7313995361328,12.3233995437622,11.5690002441406,10.4158000946045,9.67959976196289,8.09140014648438,7.08680009841919,6.47130012512207,5.76550006866455,5.17150020599365,4.83960008621216
United States,USA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.94610023498535,6.48460006713867,6.31020021438599,6.02099990844727,5.50069999694824,5.15630006790161,4.86059999465942,5.46700000762939,6.75379991531372,6.83540010452271,6.53350019454956,6.3193998336792,5.8358998298645,5.72289991378784,6.89379978179932,10.1288995742798,11.0254001617432,10.9098997116089,10.128399848938,9.20730018615723,7.92700004577637,6.99650001525879,6.40530014038086,5.73330020904541,5.19159984588623,4.82159996032715
United States,USA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.32030010223389,6.61870002746582,6.52279996871948,5.97499990463257,5.41960000991821,4.87230014801025,4.73190021514893,5.76849985122681,7.10629987716675,7.57919979095459,6.92369985580444,6.37930011749268,5.82299995422363,6.03970003128052,7.85230016708374,13.0598001480103,13.3892002105713,12.1056995391846,10.6506996154785,10.0626001358032,8.22309970855713,7.15889978408813,6.52379989624023,5.79080009460449,5.15579986572266,4.853600025177
United States,USA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.90000009536743,7.19999980926514,6.19999980926514,6.5,6.19999980926514,5.5,4.80000019073486,5.19999980926514,4.80000019073486,4.69999980926514,5.90000009536743,6.90000009536743,6.59999990463257,6,6.69999980926514,9.30000019073486,8.60000038146973,8.19999980926514,7.19999980926514,6.80000019073486,7.40000009536743,7.90000009536743,9.39999961853027,9.19999980926514,7.59999990463257,7.40000009536743,7.09999990463257,6.19999980926514,5.59999990463257,5.40000009536743,5.5,6.40000009536743,7,6.59999990463257,6.05280017852783,5.67129993438721,5.46960020065308,5.07359981536865,4.6201000213623,4.3383002281189,4.0984001159668,4.65380001068115,5.61289978027344,5.66529989242554,5.39820003509521,5.09649991989136,4.62739992141724,4.50169992446899,5.42159986495972,8.06900024414063,8.62129974365234,8.46310043334961,7.89300012588501,7.07569980621338,6.06029987335205,5.17850017547607,4.78879976272583,4.30859994888306,3.83769989013672,3.60949993133545
United States,USA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.40000009536743,6.40000009536743,5.19999980926514,5.19999980926514,4.59999990463257,4,3.20000004768372,3.09999990463257,2.90000009536743,2.79999995231628,4.40000009536743,5.30000019073486,5,4.19999980926514,4.90000009536743,7.90000009536743,7.09999990463257,6.30000019073486,5.30000019073486,5.09999990463257,6.90000009536743,7.40000009536743,9.89999961853027,9.89999961853027,7.40000009536743,7,6.90000009536743,6.19999980926514,5.5,5.19999980926514,5.69999980926514,7.19999980926514,7.90000009536743,7.19999980926514,6.17479991912842,5.63250017166138,5.43529987335205,4.93730020523071,4.41599988937378,4.11469984054565,3.89949989318848,4.79869985580444,5.93120002746582,6.27099990844727,5.6414999961853,5.07229995727539,4.61929988861084,4.72620010375977,6.09950017929077,10.2934999465942,10.5211000442505,9.37399959564209,8.22509956359863,7.63810014724731,6.26200008392334,5.36920022964478,4.93970012664795,4.396399974823,3.94679999351501,3.72210001945496
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.5,6.69999980926514,5.5,5.69999980926514,5.19999980926514,4.5,3.79999995231628,3.79999995231628,3.59999990463257,3.5,4.90000009536743,5.90000009536743,5.59999990463257,4.90000009536743,5.59999990463257,8.5,7.69999980926514,7.09999990463257,6.09999990463257,5.80000019073486,7.09999990463257,7.59999990463257,9.69999980926514,9.60000038146973,7.5,7.19999980926514,7,6.19999980926514,5.5,5.30000019073486,5.59999990463257,6.80000019073486,7.5,6.90000009536743,6.11870002746582,5.65040016174316,5.45109987258911,5.00029993057251,4.51049995422363,4.21880006790161,3.99200010299683,4.73129987716675,5.78319978713989,5.9886999130249,5.52860021591187,5.08349990844727,4.6230001449585,4.62209987640381,5.7842001914978,9.25419998168945,9.63339996337891,8.94919967651367,8.0693998336792,7.37489986419678,6.16750001907349,5.28000020980835,4.86920022964478,4.35519981384277,3.89560008049011,3.66919994354248
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,543300000000,563300000000,605100000000,638600000000,685800000000,743700000000,815000000000,861700000000,942500000000,1019900000000,1073303000000,1164850000000,1279110000000,1425376000000,1545243000000,1684904000000,1873412000000,2081826000000,2351599000000,2627334000000,2857307000000,3207042000000,3343789000000,3634038000000,4037613000000,4338979000000,4579631000000,4855215000000,5236438000000,5641580000000,5963144000000,6158129000000,6520327000000,6858559000000,7287236000000,7639749000000,8073122000000,8577554463000,9062818211000,9630664202000,10252345464000,10581821399000,10936419054000,11458243878000,12213729147000,13036640229000,13814611414000,14451858650000,14712844084000,14448933025000,14992052727000,15542581104000,16197007349000,16784849190000,17521746534000,18219297584000,18707188235000,19485393853000,20529049174601.5,21374418877706.7
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.29999999999968,6.10000000000012,4.39999999999992,5.8000000000003,6.39999999999976,6.50000000000028,2.50000000000003,4.79999999999959,3.09999999999999,-0.254079592763304,3.29336237777143,5.25889535776155,5.64571947037473,-0.540546529074902,-0.2054640121342,5.38813922657351,4.62415920683689,5.53530269328533,3.16615027095321,-0.256751930992138,2.53771869780746,-1.80287445271176,4.58392731566101,7.23661999357385,4.16965595430243,3.46265171279892,3.45957255534883,4.17704638444378,3.67265632851046,1.88596032309418,-0.108259105278663,3.52244249386644,2.75284432688012,4.0288390635428,2.68428713241977,3.77250131926519,4.44721634273408,4.48140755451207,4.75323598879717,4.12748401355853,0.9983407946565,1.7416952497298,2.86121076741024,3.79889112662393,3.51321379665302,2.85497229170015,1.87617145846693,-0.136579805460741,-2.53675706585665,2.56376655876581,1.55083550568156,2.24954585236993,1.84208107101101,2.45197303536034,2.88091046605219,1.56721516997864,2.21701033031884,2.92732272821085,2.33357749194288
Canada,CAN,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8211002349854,24.8556995391846,24.2663993835449,23.0251007080078,22.2966003417969,21.4902992248535,23.9549007415771,23.2780990600586,22.1033992767334,20.2481002807617,18.9214000701904,17.8532009124756,16.486400604248,15.8060998916626,16.6308994293213,17.2849006652832,17.9193992614746,17.913200378418,17.6270008087158,17.1671009063721,17.3166007995605,17.4004993438721,16.2327003479004,15.0324001312256,14.6833000183105,13.7662000656128,13.4848003387451,12.9209995269775,13.0376996994019,12.7718000411987,12.2546997070313,12.7771997451782,12.75,13.3156995773315,13.5100002288818,13.4126996994019,13.5046997070313,13.3984003067017,13.391900062561,13.3250999450684,12.8895998001099,12.1056995391846,12.2693996429443,11.6700000762939
Canada,CAN,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6159000396729,15.5483999252319,15.3224000930786,14.1464996337891,14.6680002212524,14.6494998931885,20.0037994384766,20.2560005187988,18.111400604248,16.5097007751465,15.6652002334595,14.0329999923706,12.8149995803833,12.2973003387451,13.7643995285034,16.5296001434326,16.8679008483887,16.6436996459961,15.8003997802734,14.9715003967285,15.2223997116089,14.4393997192383,14.3961000442505,13.4650001525879,13.1513004302979,12.9221000671387,12.9722995758057,13.4435997009277,13.1319999694824,12.7882995605469,12.4841003417969,11.8731002807617,12.7383003234863,15.3683004379272,14.6777000427246,13.8177995681763,14.0623998641968,13.5524997711182,14.382399559021,14.288800239563,14.0710000991821,13.0329999923706,13.3731002807617,13.0017004013062
Canada,CAN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6793994903564,20.1679000854492,19.7600002288818,18.5478000640869,18.4463005065918,18.0352993011475,21.9561996459961,21.7460994720459,20.0746994018555,18.3453998565674,17.2628993988037,15.9079999923706,14.6183004379272,14.0226001739502,15.1731996536255,16.9008007049561,17.3836994171143,17.266300201416,16.6959991455078,16.0475006103516,16.2486000061035,15.8893003463745,15.2944002151489,14.2311000823975,13.8994998931885,13.3346004486084,13.2229995727539,13.1879997253418,13.0859003067017,12.7803001403809,12.3718996047974,12.316499710083,12.7440004348755,14.3576002120972,14.1023998260498,13.6183996200562,13.7885999679565,13.4770002365112,13.898099899292,13.8185997009277,13.4952001571655,12.581600189209,12.8366003036499,12.355299949646
Canada,CAN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.44479990005493,7.02629995346069,7.89069986343384,8.19839954376221,7.65240001678467,6.83769989013672,7.02409982681274,6.45919990539551,5.74669981002808,5.29549980163574,4.70429992675781,5.32229995727539,5.60669994354248,5.63859987258911,5.31519985198975,5.03630018234253,4.65560007095337,4.39599990844727,4.54320001602173,6.17579984664917,5.96600008010864,5.5391001701355,5.48509979248047,5.23909997940063,5.23789978027344,5.23159980773926,5.46220016479492,5.01579999923706,4.62309980392456,4.40740013122559
Canada,CAN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.59110021591187,6.87750005722046,7.09450006484985,7.79169988632202,7.34969997406006,6.79370021820068,7.14510011672974,6.56549978256226,5.66739988327026,5.22910022735596,4.62900018692017,5.08680009841919,5.26579999923706,5.44259977340698,5.19210004806519,4.90549993515015,4.54899978637695,4.21490001678467,4.28980016708374,5.21129989624023,5.51749992370605,5.32520008087158,5.23839998245239,4.93249988555908,4.88009977340698,4.85799980163574,4.99329996109009,4.76359987258911,4.46180009841919,4.15850019454956
Canada,CAN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.32719993591309,7.14849996566772,8.55239963531494,8.5403995513916,7.91039991378784,6.87569999694824,6.91839981079102,6.36740016937256,5.81580018997192,5.35400009155273,4.77089977264404,5.53380012512207,5.91529989242554,5.81699991226196,5.42889976501465,5.15810012817383,4.75530004501343,4.56790018081665,4.78459978103638,7.10640001296997,6.40100002288818,5.74790000915527,5.72970008850098,5.54370021820068,5.59009981155396,5.59700012207031,5.92689990997314,5.26910018920898,4.78529977798462,4.65420007705688
Canada,CAN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2256002426147,15.3549995422363,17.4517002105713,17.0645999908447,16.2765007019043,15.0644998550415,15.5572004318237,15.8184003829956,14.6215000152588,13.654899597168,12.5241003036499,12.9260997772217,13.9828996658325,13.742600440979,13.4878997802734,12.481499671936,12.3147001266479,12.0249004364014,11.9045000076294,15.8655996322632,16.11669921875,15.3964004516602,15.12380027771,14.709400177002,14.1194000244141,14.2843999862671,14.0538997650146,12.9463996887207,11.8515996932983,11.5943002700806
